County,State,None,D0,D1,D2,D3,D4
Arenac County,MI,53.23528301886792,46.76471698113208,18.053396226415096,0.0,0.0,0.0
Arkansas County,AR,59.63169811320755,40.36830188679245,29.540754716981134,23.6411320754717,3.208679245283019,0.04037735849056604
Arlington County,VA,44.63264150943397,55.36735849056603,22.685660377358488,0.0,0.0,0.0
Armstrong County,PA,81.43075471698113,18.569245283018866,9.342075471698113,0.0,0.0,0.0
Armstrong County,TX,15.10301886792453,84.89698113207547,64.52547169811321,21.91188679245283,0.0,0.0
Aroostook County,ME,91.16396226415094,8.836037735849057,1.1318867924528302,0.0,0.0,0.0
Arroyo Municipio,PR,89.96962264150945,10.030377358490567,2.4262264150943396,0.0,0.0,0.0
Arthur County,NE,19.79679245283019,80.20320754716982,60.10188679245283,46.32377358490566,15.317358490566038,0.0
Ascension Parish,LA,18.529245283018867,81.47075471698113,41.578867924528296,36.88754716981132,30.96754716981132,23.016981132075472
Ashe County,NC,77.84094339622641,22.159056603773585,16.931132075471698,7.038490566037736,0.0,0.0
Ashland County,OH,73.05698113207548,26.94301886792453,5.645283018867924,0.0,0.0,0.0
Ashland County,WI,39.804339622641514,60.195660377358486,51.92377358490566,37.32924528301887,0.5692452830188679,0.0
Ashley County,AR,68.26830188679244,31.731698113207546,22.528867924528303,16.34509433962264,4.845094339622642,0.0
Ashtabula County,OH,59.598301886792456,40.401698113207544,14.919811320754716,0.0,0.0,0.0
Asotin County,WA,34.83792452830189,65.16207547169812,37.629056603773584,10.840943396226416,0.0,0.0
Assumption Parish,LA,10.646603773584905,89.35339622641509,53.893018867924525,40.66754716981132,32.5477358490566,21.702641509433963
Atascosa County,TX,7.698301886792453,92.30169811320755,78.15301886792452,55.55056603773585,22.94698113207547,2.753207547169811
Atchison County,KS,33.37301886792453,66.62698113207547,45.111132075471694,8.46566037735849,0.0,0.0
Atchison County,MO,40.25622641509434,59.74377358490566,30.01377358490566,7.271132075471698,0.0,0.0
Athens County,OH,68.14283018867926,31.857169811320755,10.15377358490566,0.0,0.0,0.0
Atkinson County,GA,75.8911320754717,24.1088679245283,6.543018867924528,0.0,0.0,0.0
Atlantic County,NJ,61.60981132075472,38.390188679245284,2.243962264150943,0.0,0.0,0.0
Atoka County,OK,29.331509433962264,70.66849056603773,47.61283018867925,30.650943396226417,11.725283018867925,0.5933962264150944
Attala County,MS,63.71,36.29,29.08377358490566,26.979056603773586,24.997358490566036,8.967735849056604
Audrain County,MO,8.800943396226415,91.19905660377358,70.6411320754717,41.13660377358491,6.8675471698113215,0.0
Audubon County,IA,0.0,100.0,87.18056603773584,26.08867924528302,2.862641509433962,0.0
Auglaize County,OH,40.470754716981126,59.529245283018874,18.57811320754717,0.0,0.0,0.0
Augusta County,VA,32.733396226415095,67.2666037735849,37.31056603773585,24.024150943396226,5.198679245283018,0.0
Aurora County,SD,19.515283018867922,80.48471698113207,71.00188679245282,29.83566037735849,1.540188679245283,0.0
Austin County,TX,23.256037735849056,76.74396226415094,46.870943396226416,27.45132075471698,19.04,8.570754716981131
Autauga County,AL,64.77603773584906,35.22396226415094,18.93245283018868,2.8249056603773584,0.0,0.0
Avery County,NC,77.87377358490566,22.12622641509434,17.169056603773587,6.876603773584906,0.0,0.0
Avoyelles Parish,LA,46.651886792452835,53.348113207547165,39.633018867924534,36.463584905660376,34.48603773584906,27.297735849056604
Baca County,CO,50.488301886792456,49.511698113207544,43.620377358490565,39.741509433962264,21.119056603773583,3.4709433962264153
Bacon County,GA,86.48226415094341,13.517735849056605,4.058679245283019,0.0,0.0,0.0
Bailey County,TX,13.377735849056604,86.62226415094341,70.94962264150944,19.31433962264151,3.999433962264151,0.0
Baker County,FL,54.638301886792455,45.361698113207545,24.427169811320756,0.1669811320754717,0.0,0.0
Baker County,GA,45.936603773584906,54.063396226415094,22.82943396226415,5.927924528301887,0.0,0.0
Baker County,OR,37.666226415094336,62.333773584905664,41.052452830188685,4.560188679245283,0.025283018867924525,0.0
Baldwin County,AL,50.48962264150943,49.51037735849057,29.459622641509434,20.513962264150944,8.068679245283018,0.0
Baldwin County,GA,90.5932075471698,9.406792452830189,0.0,0.0,0.0,0.0
Ballard County,KY,51.83018867924528,48.16981132075472,12.689622641509434,3.691320754716981,0.0,0.0
Baltimore City,MD,51.61188679245283,48.38811320754717,28.70679245283019,3.764339622641509,0.0,0.0
Baltimore County,MD,52.302264150943394,47.697735849056606,24.990188679245282,4.637169811320755,0.0,0.0
Bamberg County,SC,88.22169811320755,11.778301886792454,0.017735849056603775,0.0,0.0,0.0
Bandera County,TX,0.0,100.0,100.0,98.8843396226415,80.13867924528303,39.78132075471698
Banks County,GA,79.24528301886792,20.754716981132077,15.279811320754717,11.034905660377358,0.0,0.0
Banner County,NE,49.056603773584904,50.943396226415096,44.5945283018868,42.704528301886796,37.735849056603776,0.0
Bannock County,ID,73.58490566037736,26.41509433962264,24.528301886792452,2.817735849056604,0.0,0.0
Baraga County,MI,90.10830188679245,9.891698113207546,0.0,0.0,0.0,0.0
Barber County,KS,20.363962264150942,79.63603773584906,56.913962264150946,52.936981132075466,49.13415094339623,40.78584905660377
Barbour County,AL,51.328867924528296,48.671132075471704,20.216415094339624,2.1920754716981135,0.0,0.0
Barbour County,WV,77.79452830188679,22.205471698113204,7.2349056603773585,0.0,0.0,0.0
Barceloneta Municipio,PR,66.15150943396227,33.84849056603774,0.16,0.0,0.0,0.0
Barnes County,ND,30.868867924528303,69.1311320754717,18.81433962264151,5.660377358490566,0.0,0.0
Barnstable County,MA,67.66490566037736,32.33509433962264,0.0,0.0,0.0,0.0
Barnwell County,SC,92.0490566037736,7.950943396226415,1.5267924528301886,0.0,0.0,0.0
Barranquitas Municipio,PR,73.85509433962264,26.144905660377354,0.0,0.0,0.0,0.0
Barren County,KY,67.06660377358492,32.9333962264151,9.447358490566037,1.939245283018868,0.0,0.0
Barron County,WI,41.49301886792453,58.50698113207547,34.91056603773585,18.58566037735849,1.0866037735849057,0.0
Barrow County,GA,77.39754716981132,22.602452830188682,20.200943396226418,7.845471698113208,0.0,0.0
Barry County,MI,61.306792452830194,38.693207547169806,24.36132075471698,4.45433962264151,0.0,0.0
Barry County,MO,63.294716981132076,36.705283018867924,8.595471698113208,0.0,0.0,0.0
Bartholomew County,IN,44.204339622641506,55.795660377358494,32.203962264150945,3.3237735849056604,0.0,0.0
Barton County,KS,0.0,100.0,100.0,97.84792452830187,65.17415094339623,22.23264150943396
Barton County,MO,1.130566037735849,98.86943396226415,77.3579245283019,36.38735849056604,5.1232075471698115,0.0
Bartow County,GA,69.87641509433962,30.123584905660376,20.169811320754718,16.262264150943395,6.122641509433962,0.0
Bastrop County,TX,14.619056603773585,85.38094339622641,49.63603773584906,38.92207547169811,21.248490566037738,12.180566037735847
Bates County,MO,28.073207547169808,71.92679245283018,65.86358490566037,47.70716981132075,17.25320754716981,0.0
Bath County,KY,67.06698113207547,32.93301886792453,8.728301886792453,0.0,0.0,0.0
Bath County,VA,49.83679245283019,50.16320754716981,31.179622641509432,12.017735849056605,0.6837735849056604,0.0
Baxter County,AR,65.45245283018868,34.547547169811324,4.881320754716981,0.0,0.0,0.0
Bay County,FL,39.349245283018874,60.65075471698113,30.466037735849056,4.768679245283019,0.0,0.0
Bay County,MI,54.17905660377358,45.82094339622642,25.131509433962265,0.0,0.0,0.0
Bayamon Municipio,PR,79.32981132075471,20.670188679245282,0.5028301886792452,0.0,0.0,0.0
Bayfield County,WI,37.75811320754717,62.24188679245283,45.25528301886793,26.19622641509434,8.422264150943397,1.4441509433962263
Baylor County,TX,28.01924528301887,71.98075471698114,35.676981132075476,4.119622641509434,0.29,0.0
Beadle County,SD,18.273773584905662,81.72622641509433,50.19716981132075,13.945283018867926,0.0,0.0
Bear Lake County,ID,69.12037735849057,30.87962264150943,24.528301886792452,7.032830188679245,0.0,0.0
Beaufort County,NC,57.38566037735849,42.61433962264151,9.210188679245283,0.0,0.0,0.0
Beaufort County,SC,74.16264150943395,25.83735849056604,4.374528301886793,0.0,0.0,0.0
Beauregard Parish,LA,47.15924528301887,52.84075471698113,48.85566037735849,43.39622641509434,36.65981132075472,29.425094339622643
Beaver County,OK,39.89566037735849,60.10433962264151,49.53433962264151,45.90735849056604,43.95264150943396,18.68679245283019
Beaver County,PA,77.6433962264151,22.356603773584908,7.077547169811321,0.0,0.0,0.0
Beaver County,UT,50.41301886792453,49.58698113207547,37.66792452830189,22.322075471698113,2.298490566037736,0.0
Beaverhead County,MT,53.54830188679245,46.45169811320755,22.75358490566038,10.2011320754717,0.0,0.0
Becker County,MN,0.0,100.0,43.87735849056604,2.9035849056603777,0.0,0.0
Beckham County,OK,2.8494339622641505,97.15056603773584,82.78943396226416,55.63547169811321,12.515283018867926,0.0
Bedford County,PA,82.27188679245283,17.72811320754717,4.739811320754717,0.0,0.0,0.0
Bedford County,TN,71.11075471698113,28.88924528301887,21.25358490566038,19.12301886792453,15.89132075471698,0.0
Bedford County,VA,45.15679245283019,54.84320754716981,25.93358490566038,8.969811320754717,0.0,0.0
Bee County,TX,23.344905660377357,76.65509433962264,51.6611320754717,34.19150943396227,13.56867924528302,0.0
Belknap County,NH,94.90886792452831,5.091132075471699,0.0,0.0,0.0,0.0
Bell County,KY,66.20396226415095,33.796037735849055,18.914905660377357,7.547169811320755,0.0,0.0
Bell County,TX,5.848301886792452,94.15169811320754,85.15641509433962,65.86018867924528,38.75830188679245,15.785094339622642
Belmont County,OH,88.1433962264151,11.856603773584904,1.8867924528301887,0.0,0.0,0.0
Beltrami County,MN,6.365094339622642,93.63490566037736,47.369811320754714,39.04452830188679,0.299433962264151,0.0
Ben Hill County,GA,75.2033962264151,24.796603773584906,3.154716981132075,0.0,0.0,0.0
Benewah County,ID,10.004528301886793,89.9954716981132,53.13962264150943,29.378301886792453,0.0,0.0
Bennett County,SD,53.38924528301887,46.61075471698113,33.55245283018868,9.913584905660379,0.0,0.0
Bennington County,VT,91.75320754716981,8.246792452830189,0.0,0.0,0.0,0.0
Benson County,ND,18.243396226415094,81.75660377358491,51.78716981132075,4.679245283018869,0.4958490566037736,0.0
Bent County,CO,48.521886792452825,51.478113207547175,34.11283018867925,14.433018867924527,0.0,0.0
Benton County,AR,75.61056603773585,24.389433962264153,1.50188679245283,0.0,0.0,0.0
Benton County,IA,9.387169811320755,90.61283018867924,56.366037735849055,45.93452830188679,33.61283018867925,5.840754716981132
Benton County,IN,40.44301886792453,59.55698113207547,23.87452830188679,8.895849056603774,0.0,0.0
Benton County,MN,35.298490566037735,64.70150943396226,56.60377358490566,38.38528301886792,8.29679245283019,0.0
Benton County,MO,20.86377358490566,79.13622641509434,67.55075471698113,56.357358490566035,16.82754716981132,0.6932075471698113
Benton County,MS,73.49754716981131,26.50245283018868,22.84735849056604,20.754716981132077,14.525471698113208,0.9354716981132075
Benton County,OR,4.685094339622641,95.31490566037735,57.800377358490564,27.336037735849054,0.3283018867924528,0.0
Benton County,TN,62.19358490566038,37.80641509433962,23.635094339622643,15.086981132075472,2.165283018867924,0.0
Benton County,WA,42.32622641509434,57.67377358490566,23.663773584905663,9.283584905660378,0.0,0.0
Benzie County,MI,59.32358490566038,40.67641509433962,10.711320754716983,0.0,0.0,0.0
Bergen County,NJ,83.20811320754717,16.791886792452832,5.609622641509434,0.0,0.0,0.0
Berkeley County,SC,75.56905660377359,24.430943396226414,5.837924528301888,0.0,0.0,0.0
Berkeley County,WV,30.008490566037736,69.99150943396226,28.882264150943396,0.0,0.0,0.0
Berks County,PA,68.5656603773585,31.43433962264151,11.372830188679245,0.0,0.0,0.0
Berkshire County,MA,88.51490566037735,11.485094339622643,0.0,0.0,0.0,0.0
Bernalillo County,NM,3.310188679245283,96.68981132075473,58.80075471698113,36.17509433962264,15.607169811320755,0.0
Berrien County,GA,67.01584905660377,32.98415094339623,14.035094339622642,0.0,0.0,0.0
Berrien County,MI,78.39283018867924,21.607169811320755,12.696603773584904,0.0,0.0,0.0
Bertie County,NC,56.31981132075472,43.68018867924528,4.862830188679245,0.0,0.0,0.0
Bethel Census Area,AK,100.0,0.0,0.0,0.0,0.0,0.0
Bexar County,TX,0.0,100.0,99.37849056603774,91.23396226415093,73.17622641509435,38.049056603773586
Bibb County,AL,58.581698113207544,41.418301886792456,27.761509433962267,19.885849056603774,6.945283018867925,0.0
Bibb County,GA,84.15490566037735,15.84509433962264,0.0,0.0,0.0,0.0
Bienville Parish,LA,56.94509433962264,43.05490566037736,37.79433962264151,32.10358490566038,21.837924528301887,0.029433962264150945
Big Horn County,MT,93.76056603773586,6.239433962264151,0.0,0.0,0.0,0.0
Big Horn County,WY,99.30509433962264,0.6949056603773585,0.0,0.0,0.0,0.0
Big Stone County,MN,18.11830188679245,81.88169811320753,60.87264150943396,8.213207547169812,0.0,0.0
Billings County,ND,51.61245283018868,48.38754716981132,41.02905660377358,0.026037735849056606,0.0,0.0
Bingham County,ID,72.89264150943396,27.10735849056604,24.528301886792452,0.0,0.0,0.0
Black Hawk County,IA,1.157358490566038,98.84264150943396,59.650754716981126,50.66358490566038,34.85603773584906,0.012075471698113207
Blackford County,IN,47.29849056603774,52.70150943396226,20.214339622641507,0.0,0.0,0.0
Bladen County,NC,55.54264150943396,44.45735849056604,15.207358490566039,0.0,0.0,0.0
Blaine County,ID,64.54377358490567,35.45622641509434,21.366603773584902,3.1962264150943396,0.0,0.0
Blaine County,MT,7.880377358490566,92.11962264150944,67.50962264150944,36.7977358490566,16.74377358490566,0.0
Blaine County,NE,14.000377358490566,85.99962264150943,80.95207547169811,69.10358490566037,17.358301886792454,0.0022641509433962265
Blaine County,OK,28.952830188679247,71.04716981132076,51.8688679245283,44.03622641509434,32.36735849056604,5.279056603773585
Blair County,PA,86.83452830188678,13.165471698113207,2.039056603773585,0.0,0.0,0.0
Blanco County,TX,0.0,100.0,100.0,99.9788679245283,89.85905660377358,44.464905660377354
Bland County,VA,69.42207547169811,30.57792452830189,12.146415094339622,0.0,0.0,0.0
Bleckley County,GA,91.1188679245283,8.881132075471697,2.4145283018867922,0.0,0.0,0.0
Bledsoe County,TN,68.82773584905661,31.1722641509434,23.068113207547167,19.92056603773585,16.559056603773584,0.8805660377358491
Blount County,AL,69.32433962264152,30.67566037735849,22.279999999999998,19.138301886792455,12.697924528301886,0.0
Blount County,TN,65.69339622641509,34.306603773584904,21.349999999999998,14.644905660377358,5.707169811320755,0.1220754716981132
Blue Earth County,MN,21.482075471698113,78.51792452830189,40.94169811320754,7.7475471698113205,0.0,0.0
Boise County,ID,60.37735849056604,39.62264150943396,0.0,0.0,0.0,0.0
Bolivar County,MS,59.17622641509434,40.82377358490566,23.612830188679247,19.645849056603772,14.502075471698113,1.3607547169811323
Bollinger County,MO,56.47924528301887,43.52075471698113,21.90679245283019,0.7226415094339622,0.0,0.0
Bon Homme County,SD,10.913018867924528,89.08698113207546,54.22679245283019,29.686603773584906,13.419056603773585,0.0
Bond County,IL,38.09301886792453,61.90698113207547,24.13396226415094,0.7041509433962264,0.0,0.0
Bonner County,ID,0.0,100.0,77.38339622641509,32.45320754716981,0.35698113207547166,0.0
Bonneville County,ID,69.04056603773586,30.95943396226415,23.887169811320753,0.9152830188679246,0.0,0.0
Boone County,AR,72.25075471698113,27.74924528301887,5.226037735849057,0.0,0.0,0.0
Boone County,IA,1.6062264150943395,98.39377358490566,45.192264150943394,17.551698113207546,1.957735849056604,0.0
Boone County,IL,51.88056603773585,48.11943396226415,30.001509433962262,12.405849056603774,0.0,0.0
Boone County,IN,42.24905660377358,57.75094339622642,38.04584905660378,5.660377358490566,0.0,0.0
Boone County,KY,57.46584905660377,42.53415094339623,16.443207547169813,0.0,0.0,0.0
Boone County,MO,5.546792452830189,94.45320754716982,75.33169811320755,41.85830188679245,9.904716981132076,0.0
Boone County,NE,4.2447169811320755,95.75528301886791,89.78584905660377,76.27660377358491,60.71584905660377,0.48509433962264153
Boone County,WV,83.8866037735849,16.113396226415095,0.24000000000000002,0.0,0.0,0.0
Borden County,TX,6.770943396226415,93.22905660377359,79.70245283018868,49.44509433962264,9.73622641509434,0.0
Bosque County,TX,3.2126415094339626,96.78735849056604,75.39056603773585,49.992075471698115,23.271132075471694,2.667169811320755
Bossier Parish,LA,59.75339622641509,40.24660377358491,32.287924528301886,14.890754716981133,1.5177358490566037,0.0
Botetourt County,VA,53.016226415094344,46.983773584905656,29.024716981132073,8.641509433962264,0.0,0.0
Bottineau County,ND,11.46811320754717,88.53188679245282,76.31377358490566,22.93320754716981,0.4120754716981132,0.0
Boulder County,CO,90.47075471698113,9.529245283018867,0.4464150943396226,0.0,0.0,0.0
Boundary County,ID,0.0,100.0,87.54603773584905,43.199999999999996,0.0,0.0
Bourbon County,KS,0.8656603773584904,99.1343396226415,85.86018867924528,52.246981132075476,13.639056603773586,0.0
Bourbon County,KY,66.84037735849057,33.159622641509436,11.537358490566039,0.0,0.0,0.0
Bowie County,TX,82.31962264150943,17.680377358490563,7.38,1.5067924528301886,0.0,0.0
Bowman County,ND,53.21207547169811,46.78792452830188,39.19641509433962,0.0,0.0,0.0
Box Butte County,NE,48.47962264150944,51.52037735849056,44.8477358490566,20.87452830188679,0.0,0.0
Box Elder County,UT,64.43301886792453,35.56698113207547,25.47566037735849,18.836603773584905,0.0,0.0
Boyd County,KY,61.43830188679245,38.56169811320755,19.767924528301887,3.7735849056603774,0.0,0.0
Boyd County,NE,32.481509433962266,67.51849056603774,58.45566037735849,40.38283018867924,11.500754716981131,0.0
Boyle County,KY,61.11,38.89,32.075471698113205,0.0,0.0,0.0
Bracken County,KY,76.04245283018868,23.95754716981132,10.450754716981132,0.0,0.0,0.0
Bradford County,FL,52.44547169811321,47.55452830188679,12.34943396226415,0.10075471698113207,0.0,0.0
Bradford County,PA,88.17754716981132,11.82245283018868,0.5892452830188679,0.0,0.0,0.0
Bradley County,AR,69.70905660377359,30.290943396226417,21.560943396226417,11.195660377358491,2.160566037735849,0.0
Bradley County,TN,69.56132075471699,30.43867924528302,24.528301886792452,20.887924528301888,11.284716981132076,3.9358490566037734
Branch County,MI,52.062641509433966,47.937358490566034,23.56830188679245,4.398679245283018,0.0,0.0
Brantley County,GA,67.03283018867924,32.96716981132075,12.658301886792453,0.0,0.0,0.0
Braxton County,WV,85.85962264150945,14.140377358490568,2.868490566037736,0.0,0.0,0.0
Brazoria County,TX,31.099622641509434,68.90037735849056,53.106792452830184,23.95433962264151,15.586792452830188,10.06056603773585
Brazos County,TX,48.116981132075466,51.883018867924534,39.6322641509434,28.036037735849057,18.866981132075473,7.26943396226415
Breathitt County,KY,76.19849056603773,23.801509433962263,15.09433962264151,7.963584905660377,0.0,0.0
Breckinridge County,KY,66.13301886792453,33.86698113207547,9.916037735849056,0.024150943396226414,0.0,0.0
Bremer County,IA,0.0,100.0,58.386415094339625,51.443207547169806,34.9688679245283,0.0
Brevard County,FL,67.9245283018868,32.075471698113205,21.201509433962265,6.873396226415094,0.0,0.0
Brewster County,TX,9.051320754716981,90.94867924528302,43.00169811320755,11.703962264150942,0.12641509433962264,0.0
Briscoe County,TX,13.618301886792452,86.38169811320753,43.712641509433965,22.329622641509435,1.010377358490566,0.0
Bristol Bay Borough,AK,100.0,0.0,0.0,0.0,0.0,0.0
Bristol City,VA,74.84,25.16,11.320754716981131,0.0,0.0,0.0
Bristol County,MA,89.30377358490567,10.696226415094339,0.11886792452830189,0.0,0.0,0.0
Bristol County,RI,90.56603773584905,9.433962264150944,1.7649056603773585,0.0,0.0,0.0
Broadwater County,MT,69.48150943396226,30.518490566037737,20.754716981132077,0.0,0.0,0.0
Bronx County,NY,77.04679245283019,22.95320754716981,2.24377358490566,0.0,0.0,0.0
Brooke County,WV,86.79245283018868,13.20754716981132,1.8867924528301887,0.0,0.0,0.0
Brookings County,SD,3.5260377358490564,96.47396226415094,64.6911320754717,12.34056603773585,0.0,0.0
Brooks County,GA,72.38,27.619999999999997,13.12377358490566,4.6499999999999995,0.0,0.0
Brooks County,TX,22.709056603773583,77.29094339622641,57.75094339622642,33.31320754716981,10.854716981132075,0.0
Broome County,NY,90.19377358490567,9.80622641509434,0.0,0.0,0.0,0.0
Broomfield County,CO,88.67924528301887,11.320754716981131,2.1637735849056603,0.0,0.0,0.0
Broward County,FL,83.14981132075471,16.850188679245285,7.626415094339622,2.761132075471698,0.11735849056603773,0.0
Brown County,IL,15.826603773584905,84.1733962264151,54.87603773584905,9.791509433962265,0.0,0.0
Brown County,IN,47.16981132075472,52.83018867924528,32.23132075471698,3.0433962264150947,0.0,0.0
Brown County,KS,39.740566037735846,60.259433962264154,35.29188679245283,0.0,0.0,0.0
Brown County,MN,19.401509433962264,80.59849056603774,42.1777358490566,14.53679245283019,0.0,0.0
Brown County,NE,24.472830188679243,75.52716981132076,67.57358490566038,54.642641509433965,28.988867924528304,2.706792452830189
Brown County,OH,72.5311320754717,27.4688679245283,13.519622641509434,0.0,0.0,0.0
Brown County,SD,61.08924528301887,38.91075471698113,16.18320754716981,0.009433962264150943,0.0,0.0
Brown County,TX,0.9849056603773585,99.01509433962265,78.60169811320755,47.69150943396227,11.554339622641509,0.0
Brown County,WI,49.471698113207545,50.528301886792455,20.385283018867927,1.180943396226415,0.0,0.0
Brule County,SD,25.27811320754717,74.72188679245284,50.65547169811321,14.962830188679245,0.9505660377358491,0.0
Brunswick County,NC,59.07358490566038,40.92641509433962,16.88075471698113,0.0,0.0,0.0
Brunswick County,VA,75.54490566037737,24.455094339622644,3.847358490566038,0.0,0.0,0.0
Bryan County,GA,68.84188679245283,31.158113207547167,12.659433962264151,0.0,0.0,0.0
Bryan County,OK,42.60584905660377,57.39415094339623,34.54981132075471,13.613584905660376,6.003584905660377,0.0
Buchanan County,IA,12.003018867924528,87.99698113207548,55.70754716981132,46.50679245283019,28.29433962264151,0.49207547169811316
Buchanan County,MO,33.22867924528302,66.77132075471698,39.55452830188679,2.7301886792452827,0.0,0.0
Buchanan County,VA,84.55132075471698,15.448679245283019,0.15283018867924528,0.0,0.0,0.0
Buckingham County,VA,59.39792452830189,40.60207547169811,14.577169811320756,1.6296226415094341,0.0,0.0
Bucks County,PA,82.04320754716981,17.95679245283019,3.903396226415094,0.0,0.0,0.0
Buena Vista City,VA,33.9622641509434,66.0377358490566,35.549056603773586,16.9811320754717,0.0,0.0
Buena Vista County,IA,0.7266037735849056,99.27339622641509,82.35509433962264,59.94358490566038,15.09433962264151,0.0
Buffalo County,NE,0.015849056603773587,99.98415094339623,89.94735849056603,68.77603773584906,1.2060377358490566,0.0
Buffalo County,SD,26.464716981132078,73.53528301886793,16.338490566037738,5.534905660377359,0.0,0.0
Buffalo County,WI,48.98962264150943,51.01037735849057,36.16603773584906,2.728679245283019,0.0,0.0
Bullitt County,KY,69.16660377358491,30.833396226415097,9.876603773584906,0.0,0.0,0.0
Bulloch County,GA,78.63547169811321,21.364528301886793,7.0354716981132075,0.0,0.0,0.0
Bullock County,AL,56.30018867924528,43.69981132075472,10.32245283018868,0.0,0.0,0.0
Buncombe County,NC,74.74056603773585,25.25943396226415,18.59320754716981,3.2720754716981135,0.0,0.0
Bureau County,IL,53.840566037735854,46.159433962264146,12.419811320754716,5.728301886792453,0.0,0.0
Burke County,GA,97.37396226415093,2.6260377358490565,0.0005660377358490566,0.0,0.0,0.0
Burke County,NC,75.58188679245283,24.418113207547172,21.74056603773585,14.669622641509434,2.6856603773584906,0.0
Burke County,ND,15.291320754716983,84.70867924528302,55.583207547169806,11.296603773584904,0.0,0.0
Burleigh County,ND,75.20188679245283,24.798113207547168,1.9743396226415095,0.0,0.0,0.0
Burleson County,TX,45.013207547169806,54.986792452830194,38.60679245283019,24.154528301886792,18.867924528301888,9.017169811320754
Burlington County,NJ,76.31622641509435,23.683773584905662,0.3150943396226415,0.0,0.0,0.0
Burnet County,TX,0.0,100.0,99.99849056603773,79.15584905660378,44.07716981132076,18.907735849056603
Burnett County,WI,37.504150943396226,62.495849056603774,37.941886792452834,14.237735849056603,1.3379245283018868,0.0
Burt County,NE,0.0,100.0,100.0,99.05,55.96867924528302,15.194528301886791
Butler County,AL,46.88132075471698,53.11867924528302,29.50735849056604,10.332075471698113,0.10283018867924527,0.0
Butler County,IA,2.070943396226415,97.92905660377357,68.99943396226415,47.320566037735844,32.7211320754717,0.0
Butler County,KS,0.0,100.0,97.4509433962264,84.15528301886792,59.54584905660377,15.806981132075471
Butler County,KY,69.6922641509434,30.307735849056602,4.8184905660377355,0.4116981132075472,0.0,0.0
Butler County,MO,48.65924528301887,51.34075471698113,20.98547169811321,1.4249056603773584,0.0,0.0
Butler County,NE,0.0,100.0,100.0,100.0,85.9566037735849,40.59490566037736
Butler County,OH,54.63283018867924,45.36716981132076,11.407735849056603,0.0,0.0,0.0
Butler County,PA,77.66169811320754,22.338301886792454,9.900754716981131,0.0,0.0,0.0
Butte County,CA,72.61584905660376,27.38415094339623,23.162264150943393,13.322830188679246,2.0883018867924528,0.0
Butte County,ID,69.9177358490566,30.082264150943395,24.479433962264153,1.0966037735849057,0.0,0.0
Butte County,SD,61.21150943396226,38.78849056603774,0.24452830188679248,0.0,0.0,0.0
Butts County,GA,85.16396226415094,14.836037735849056,0.43433962264150944,0.0,0.0,0.0
Cabarrus County,NC,73.21415094339622,26.785849056603777,11.558301886792453,3.8045283018867924,0.0,0.0
Cabell County,WV,66.97150943396225,33.02849056603774,12.829811320754718,0.32943396226415095,0.0,0.0
Cabo Rojo Municipio,PR,42.458679245283015,57.541320754716985,0.0,0.0,0.0,0.0
Cache County,UT,72.89396226415094,27.106037735849053,24.9877358490566,11.421509433962266,0.0,0.0
Caddo County,OK,5.917924528301886,94.08207547169812,76.41056603773585,46.384528301886796,5.720188679245283,0.0
Caddo Parish,LA,58.88056603773585,41.11943396226415,30.91566037735849,14.040754716981132,2.948679245283019,0.0
Caguas Municipio,PR,59.65301886792453,40.34698113207547,5.085094339622641,0.0,0.0,0.0
Calaveras County,CA,83.01886792452831,16.9811320754717,14.227358490566036,3.1745283018867925,1.2943396226415096,0.0
Calcasieu Parish,LA,45.31471698113207,54.68528301886793,48.89849056603774,42.11207547169811,35.22924528301887,26.590188679245284
Caldwell County,KY,77.57320754716982,22.42679245283019,0.6524528301886792,0.0,0.0,0.0
Caldwell County,MO,26.344716981132073,73.65528301886792,54.017547169811316,11.863018867924529,0.0,0.0
Caldwell County,NC,76.52528301886792,23.474716981132076,19.86320754716981,12.419056603773585,0.35962264150943396,0.0
Caldwell County,TX,8.18566037735849,91.81433962264151,73.84735849056604,54.2422641509434,25.092264150943397,10.04188679245283
Caldwell Parish,LA,45.91735849056604,54.08264150943396,38.05509433962264,35.84905660377358,33.90509433962264,23.611886792452832
Caledonia County,VT,86.4845283018868,13.515471698113206,0.9437735849056604,0.0,0.0,0.0
Calhoun County,AL,74.90698113207547,25.09301886792453,19.14811320754717,15.056792452830189,3.3092452830188677,0.0
Calhoun County,AR,75.1411320754717,24.8588679245283,13.511509433962264,5.4175471698113205,0.9337735849056604,0.0
Calhoun County,FL,46.98207547169812,53.01792452830188,25.11584905660377,3.7735849056603774,0.0,0.0
Calhoun County,GA,49.46867924528302,50.53132075471698,16.712830188679245,5.660377358490566,0.0,0.0
Calhoun County,IA,0.0,100.0,97.51188679245283,53.37169811320754,6.090943396226415,0.0
Calhoun County,IL,25.574150943396226,74.42584905660378,25.77169811320755,0.0,0.0,0.0
Calhoun County,MI,60.26037735849057,39.73962264150943,27.80867924528302,0.0,0.0,0.0
Calhoun County,MS,56.556792452830194,43.443207547169806,26.325283018867925,24.09792452830189,19.812075471698112,13.787924528301886
Calhoun County,SC,95.97811320754717,4.02188679245283,0.0,0.0,0.0,0.0
Calhoun County,TX,25.60622641509434,74.39377358490566,61.683584905660375,33.945660377358486,23.932075471698116,0.005283018867924529
